City,Code,Size,Latitude,Longitude,Population,State
Orem,piDSU,M,40.2968979,-111.6946475,91648,Utah
Lynn,uHFdq,M,42.46676300000001,-70.9494938,91589,Massachusetts
Redding,VBvsZ,M,40.5865396,-122.3916754,91119,California
Spokane Valley,OaonV,M,47.6732281,-117.2393748,91113,Washington
Miami Beach,WxCuC,S,25.790654,-80.1300455,91026,Florida
League City,lrdmQ,L,29.5074538,-95.0949303,90983,Texas
Lawrence,XDBOn,M,38.9716689,-95.2352501,90811,Kansas
Santa Barbara,zKiCg,L,34.4208305,-119.6981901,90412,California
Plantation,GhWjC,S,26.1275862,-80.23310359999999,90268,Florida
Sandy,rLgcW,S,40.5649781,-111.8389726,90231,Utah
Sunrise,Kmhev,M,26.1669711,-80.25659499999999,90116,Florida
Macon,JMnTL,S,32.8406946,-83.6324022,89981,Georgia
Longmont,tygbv,M,40.1672068,-105.1019275,89919,Colorado
Boca Raton,KSaTN,L,26.3683064,-80.1289321,89407,Florida
San Marcos,kYhLY,M,33.1433723,-117.1661449,89387,California
Greenville,IQpeV,L,35.612661,-77.3663538,89130,North Carolina
Waukegan,SSGhM,M,42.3636331,-87.84479379999999,88826,Illinois
Fall River,qMQqC,L,41.7014912,-71.1550451,88697,Massachusetts
Chico,iaKlv,L,39.7284944,-121.8374777,88077,California
Newton,uTDfX,M,42.3370413,-71.20922139999999,87971,Massachusetts
San Leandro,EywWq,L,37.7249296,-122.1560768,87965,California
Reading,YsTui,S,40.3356483,-75.9268747,87893,Pennsylvania
Norwalk,KNCJS,M,41.11774399999999,-73.4081575,87776,Connecticut
Fort Smith,WuKsx,L,35.3859242,-94.39854749999999,87650,Arkansas
Newport Beach,ANVEy,M,33.6189101,-117.9289469,87273,California
Asheville,UWaYX,L,35.5950581,-82.5514869,87236,North Carolina
Nashua,ssYLB,M,42.7653662,-71.46756599999999,87137,New Hampshire
Edmond,setOB,M,35.6528323,-97.47809540000002,87004,Oklahoma
Whittier,hsrSA,L,33.9791793,-118.032844,86635,California
Nampa,kqluk,S,43.5407172,-116.5634624,86518,Idaho
Bloomington,JYZuR,M,44.840798,-93.2982799,86319,Minnesota
Deltona,STRTS,S,28.9005446,-81.26367379999999,86290,Florida
Hawthorne,qTePA,L,33.9164032,-118.3525748,86199,California
Duluth,mSMBw,M,46.78667189999999,-92.1004852,86128,Minnesota
Carmel,dDwYL,M,39.978371,-86.1180435,85927,Indiana
Suffolk,Xgsru,L,36.7282054,-76.5835621,85728,Virginia
Clifton,ZetEh,S,40.8584328,-74.16375529999999,85390,New Jersey
Citrus Heights,vlvxB,S,38.7071247,-121.2810611,85285,California
Livermore,PGFlN,L,37.6818745,-121.7680088,85156,California
Tracy,hwJkd,M,37.7396513,-121.4252227,84691,California
Alhambra,jtVyk,L,34.095287,-118.1270146,84577,California
Kirkland,rbgKb,L,47.6814875,-122.2087353,84430,Washington
Trenton,DUdIG,L,40.2170534,-74.7429384,84349,New Jersey
Ogden,GYZVK,S,41.223,-111.9738304,84249,Utah
Hoover,QliAf,S,33.4053867,-86.8113781,84126,Alabama
Cicero,NlLfn,L,41.8455877,-87.7539448,84103,Illinois
Fishers,tmKjH,M,39.9567548,-86.01335,83891,Indiana
Sugar Land,kqimz,M,29.6196787,-95.6349463,83860,Texas
Danbury,slAfl,L,41.394817,-73.4540111,83684,Connecticut
Meridian,Vahai,L,43.6121087,-116.3915131,83596,Idaho
Indio,tXPLn,S,33.7205771,-116.2155619,83539,California
Concord,ePGqv,S,35.4087517,-80.579511,83506,North Carolina
Menifee,zCCRP,L,33.6971468,-117.185294,83447,California
Champaign,hMOUE,L,40.1164204,-88.2433829,83424,Illinois
Buena Park,ntrCa,M,33.8675143,-117.9981181,82882,California
Troy,GmWQr,M,42.6064095,-83.1497751,82821,Michigan
O'Fallon,egwMA,S,38.8106075,-90.69984769999999,82809,Missouri
Johns Creek,HaEgD,L,34.0289259,-84.198579,82788,Georgia
Bellingham,xdCJc,L,48.74908,-122.4781473,82631,Washington
Westland,okJyN,L,42.32420399999999,-83.400211,82578,Michigan
Bloomington,ThPsv,M,39.165325,-86.52638569999999,82575,Indiana
Sioux City,VWPwm,L,42.4999942,-96.40030689999999,82459,Iowa
Warwick,UdIGN,S,41.7001009,-71.4161671,81971,Rhode Island
Hemet,rHBoM,L,33.7475203,-116.9719684,81750,California
Longview,AjNQi,S,32.5007037,-94.74048909999999,81443,Texas
Farmington Hills,nHGfU,M,42.4989936,-83.3677168,81295,Michigan
Bend,vwXuA,L,44.0581728,-121.3153096,81236,Oregon
Lakewood,ZJRDH,S,33.8536269,-118.1339563,81121,California
Merced,KNnBR,L,37.3021632,-120.4829677,81102,California
Mission,JubAv,S,26.2159066,-98.32529319999999,81050,Texas
Chino,MJXcE,L,34.0122346,-117.688944,80988,California
Redwood City,lzuFZ,L,37.48521520000001,-122.2363548,80872,California
Edinburg,NbkzT,S,26.3017374,-98.1633432,80836,Texas
Cranston,dbLLF,L,41.7798226,-71.4372796,80566,Rhode Island
Parma,CGXWX,S,41.4047742,-81.7229086,80429,Ohio
New Rochelle,Lnbox,S,40.9114882,-73.7823549,79446,New York
Lake Forest,OOCWw,S,33.6469661,-117.689218,79312,California
Napa,oJjpd,L,38.2975381,-122.286865,79068,California
Hammond,gEHsH,S,41.5833688,-87.5000412,78967,Indiana
Fayetteville,wzYak,S,36.0625795,-94.1574263,78960,Arkansas
Bloomington,zgXpN,L,40.4842027,-88.99368729999999,78902,Illinois
Avondale,oyfDZ,L,33.4355977,-112.3496021,78822,Arizona
Somerville,OKaQl,S,42.3875968,-71.0994968,78804,Massachusetts
Palm Coast,rNDTc,L,29.5844524,-81.20786989999999,78740,Florida
Bryan,vZRdZ,M,30.6743643,-96.3699632,78709,Texas
Gary,PEvtn,M,41.5933696,-87.3464271,78450,Indiana
Largo,sYwQV,L,27.9094665,-82.7873244,78409,Florida
Brooklyn Park,KBwCt,S,45.0941315,-93.3563405,78373,Minnesota
Tustin,mPuGW,S,33.7458511,-117.826166,78327,California
Racine,yTBDy,S,42.7261309,-87.78285230000002,78199,Wisconsin
Deerfield Beach,CueVE,S,26.3184123,-80.09976569999999,78041,Florida
Lynchburg,qkxue,S,37.4137536,-79.14224639999999,78014,Virginia
Mountain View,LYhDl,L,37.3860517,-122.0838511,77846,California
Medford,gndlW,L,42.3265152,-122.8755949,77677,Oregon
Lawrence,Lmlko,L,42.7070354,-71.1631137,77657,Massachusetts
Bellflower,JWBfD,M,33.8816818,-118.1170117,77593,California
Melbourne,bIJKs,S,28.0836269,-80.60810889999999,77508,Florida
St. Joseph,wqsBh,L,39.7674578,-94.84668099999999,77147,Missouri
Camden,UcLrz,M,39.9259463,-75.1196199,76903,New Jersey
St. George,QOSbc,L,37.0965278,-113.5684164,76817,Utah
Kennewick,sMqHg,M,46.2112458,-119.1372338,76762,Washington
Baldwin Park,ehiBf,M,34.0852868,-117.9608978,76635,California
Chino Hills,ddZJd,S,33.9898188,-117.7325848,76572,California
Alameda,CrzOh,L,37.7652065,-122.2416355,76419,California
Albany,RDaEM,S,31.5785074,-84.15574099999999,76185,Georgia
Arlington Heights,djmvH,S,42.0883603,-87.98062650000001,75994,Illinois
Scranton,ndGUZ,M,41.408969,-75.66241219999999,75806,Pennsylvania
Evanston,vOfCn,L,42.0450722,-87.68769689999999,75570,Illinois
Kalamazoo,BTaZB,L,42.2917069,-85.5872286,75548,Michigan
Baytown,Bxwxe,L,29.7355047,-94.97742740000001,75418,Texas
Upland,aaCPZ,M,34.09751,-117.6483876,75413,California
Springdale,BlIdp,L,36.18674420000001,-94.1288141,75229,Arkansas
Bethlehem,VBYtQ,L,40.6259316,-75.37045789999999,75018,Pennsylvania
Schaumburg,ZpOOw,M,42.0333607,-88.0834059,74907,Illinois
Mount Pleasant,fRyHQ,S,32.8323225,-79.82842579999999,74885,South Carolina
Auburn,ttEre,L,47.30732279999999,-122.2284532,74860,Washington
Decatur,XfzNT,S,39.8403147,-88.9548001,74710,Illinois
San Ramon,KFoSd,S,37.7799273,-121.9780153,74513,California
Pleasanton,WTDQv,M,37.6624312,-121.8746789,74110,California
Wyoming,MkNMD,L,42.9133602,-85.7053085,74100,Michigan
Lake Charles,KBamU,L,30.2265949,-93.2173758,74024,Louisiana
Plymouth,xViNc,S,45.0105194,-93.4555093,73987,Minnesota
Bolingbrook,gKIyA,L,41.69864159999999,-88.0683955,73936,Illinois
Pharr,OdkJD,L,26.1947962,-98.1836216,73790,Texas
Appleton,zxAJF,S,44.2619309,-88.41538469999999,73596,Wisconsin
Gastonia,Igdvq,L,35.262082,-81.18730049999999,73209,North Carolina
Folsom,wiIhA,S,38.6779591,-121.1760583,73098,California
Southfield,FnFgI,S,42.4733688,-83.2218731,73006,Michigan
Rochester Hills,wJMYW,L,42.65836609999999,-83.1499322,72952,Michigan
New Britain,mjplW,S,41.6612104,-72.7795419,72939,Connecticut
Goodyear,eDTeH,M,33.4353394,-112.3576567,72864,Arizona
Canton,TIOBi,L,40.79894729999999,-81.378447,72535,Ohio
Warner Robins,xwKsc,M,32.6130007,-83.624201,72531,Georgia
Union City,stMiO,L,37.5933918,-122.0438298,72528,California
Perris,HawXD,L,33.7825194,-117.2286478,72326,California
Manteca,rfDaa,S,37.7974273,-121.2160526,71948,California
Iowa City,OXAud,L,41.6611277,-91.5301683,71591,Iowa
Jonesboro,lglks,S,35.84229670000001,-90.704279,71551,Arkansas
Wilmington,nTacC,S,39.7390721,-75.5397878,71525,Delaware
Lynwood,SeDoA,L,33.930293,-118.2114603,71371,California
Loveland,TGccw,S,40.3977612,-105.0749801,71334,Colorado
Pawtucket,XBWmR,M,41.878711,-71.38255579999999,71172,Rhode Island
Boynton Beach,gykMD,S,26.5317866,-80.0905465,71097,Florida
Waukesha,wEQqZ,L,43.0116784,-88.2314813,71016,Wisconsin
Gulfport,NyJnU,L,30.3674198,-89.0928155,71012,Mississippi
Apple Valley,DXhHc,M,34.5008311,-117.1858759,70924,California
Passaic,qDvAh,S,40.8567662,-74.1284764,70868,New Jersey
Rapid City,nUTHk,L,44.0805434,-103.2310149,70812,South Dakota
Layton,acGxm,M,41.0602216,-111.9710529,70790,Utah
Lafayette,shnja,L,40.4167022,-86.87528689999999,70373,Indiana
Turlock,KFUGw,S,37.4946568,-120.8465941,70365,California
Muncie,UDpYo,M,40.1933767,-85.3863599,70316,Indiana
Temple,LplpW,S,31.0982344,-97.342782,70190,Texas
Missouri City,aZUOR,M,29.6185669,-95.5377215,70185,Texas
Redlands,FWGHn,L,34.0555693,-117.1825381,69999,California
Santa Fe,LtwFp,S,35.6869752,-105.937799,69976,New Mexico
Lauderhill,bRHtm,S,26.1403635,-80.2133808,69813,Florida
Milpitas,MkghG,M,37.4323341,-121.8995741,69783,California
Palatine,Ikadb,S,42.1103041,-88.03424000000001,69350,Illinois
Missoula,HZIVT,S,46.87871759999999,-113.996586,69122,Montana
Rock Hill,WDVmp,L,34.9248667,-81.02507840000001,69103,South Carolina
Jacksonville,ozDIX,S,34.7540524,-77.4302414,69079,North Carolina
Franklin,qIDXq,S,35.9250637,-86.8688899,68886,Tennessee
Flagstaff,CTQfN,S,35.1982836,-111.651302,68667,Arizona
Flower Mound,QgAhx,M,33.0145673,-97.0969552,68609,Texas
Weston,slAcJ,S,26.1003654,-80.3997748,68388,Florida
Waterloo,vmrLU,S,42.492786,-92.34257749999999,68366,Iowa
Union City,yTHEh,M,40.6975898,-74.26316349999999,68247,New Jersey
Mount Vernon,lGoVa,S,40.9125992,-73.8370786,68224,New York
Fort Myers,IRJuG,S,26.640628,-81.8723084,68190,Florida
Dothan,psBFq,M,31.2232313,-85.3904888,68001,Alabama
Rancho Cordova,VbuxQ,L,38.5890723,-121.302728,67911,California
Redondo Beach,uKndT,S,33.8491816,-118.3884078,67815,California
Jackson,fxCIy,M,35.6145169,-88.81394689999999,67685,Tennessee
Pasco,zGyGG,L,46.2395793,-119.1005657,67599,Washington
St. Charles,uAkbh,S,38.7881062,-90.4974359,67569,Missouri
Eau Claire,EwABN,L,44.811349,-91.4984941,67545,Wisconsin
North Richland Hills,bxvtl,M,32.8342952,-97.2289029,67317,Texas
Bismarck,mqxxj,S,46.8083268,-100.7837392,67034,North Dakota
Yorba Linda,tsOJz,M,33.8886259,-117.8131125,67032,California
Kenner,GzhSX,S,29.9940924,-90.2417434,66975,Louisiana
Walnut Creek,kvryu,M,37.9100783,-122.0651819,66900,California
Frederick,ZwgUp,S,39.41426879999999,-77.4105409,66893,Maryland
Oshkosh,NUeWz,L,44.0247062,-88.5426136,66778,Wisconsin
Pittsburg,vKyIK,M,38.0279762,-121.8846806,66695,California
Palo Alto,AmWQO,M,37.4418834,-122.1430195,66642,California
Bossier City,fQyRo,M,32.5159852,-93.7321228,66333,Louisiana
Portland,hjPHN,S,43.66147100000001,-70.2553259,66318,Maine
St. Cloud,POqse,M,45.5579451,-94.16324039999999,66297,Minnesota
Davis,EVDgI,L,38.5449065,-121.7405167,66205,California
South San Francisco,IPcfn,L,37.654656,-122.4077498,66174,California
Camarillo,MeMGs,S,34.2163937,-119.0376023,66086,California
North Little Rock,jAhpX,M,34.769536,-92.2670941,66075,Arkansas
Schenectady,uGDff,M,42.8142432,-73.9395687,65902,New York
Gaithersburg,gOkdO,M,39.1434406,-77.2013705,65690,Maryland
Harlingen,jWIre,L,26.1906306,-97.69610259999999,65665,Texas
Woodbury,fHpMI,S,44.9238552,-92.9593797,65656,Minnesota
Eagan,lVMVN,M,44.8041322,-93.1668858,65453,Minnesota
Yuba City,GSRWU,S,39.1404477,-121.6169108,65416,California
Maple Grove,idOvW,L,45.0724642,-93.4557877,65415,Minnesota
Youngstown,VWqbE,L,41.0997803,-80.6495194,65184,Ohio
Skokie,vLmKV,S,42.0324025,-87.7416246,65176,Illinois
Kissimmee,aWOOV,S,28.2919557,-81.40757099999999,65173,Florida
Johnson City,kRrkx,S,36.3134397,-82.3534727,65123,Tennessee
Victoria,QkEUL,M,28.8052674,-97.0035982,65098,Texas
San Clemente,uFpQH,S,33.4269728,-117.6119925,65040,California
Bayonne,rkxtL,M,40.6687141,-74.1143091,65028,New Jersey
Laguna Niguel,talwS,L,33.5225261,-117.7075526,64652,California
East Orange,UaAMB,S,40.767323,-74.2048677,64544,New Jersey
Shawnee,UAeYW,M,39.02284849999999,-94.7151865,64323,Kansas
Homestead,eyUEn,S,25.4687224,-80.4775569,64079,Florida
Rockville,PjnUz,L,39.0839973,-77.1527578,64072,Maryland
Delray Beach,ODyWO,S,26.4614625,-80.0728201,64072,Florida
Janesville,VHTBY,M,42.6827885,-89.0187222,63820,Wisconsin
Conway,qfuvj,L,35.0886963,-92.4421011,63816,Arkansas
Pico Rivera,GWKlk,L,33.9830688,-118.096735,63771,California
Lorain,uDRja,M,41.452819,-82.1823746,63710,Ohio
Montebello,xncbm,S,34.0165053,-118.1137535,63495,California
Lodi,QqxEp,S,38.1341477,-121.2722194,63338,California
New Braunfels,QrNwO,M,29.7030024,-98.1244531,63279,Texas
Marysville,Sahxf,L,48.0517637,-122.1770818,63269,Washington
Tamarac,oRlni,L,26.2128609,-80.2497707,63155,Florida
Madera,pWhCP,M,36.9613356,-120.0607176,63105,California
Conroe,nYIib,L,30.3118769,-95.45605119999999,63032,Texas
Santa Cruz,lDLzU,S,36.9741171,-122.0307963,62864,California
Eden Prairie,HSBSH,S,44.8546856,-93.47078599999999,62603,Minnesota
Cheyenne,Amagt,S,41.1399814,-104.8202462,62448,Wyoming
Daytona Beach,eZQuo,S,29.2108147,-81.0228331,62316,Florida
Alpharetta,oUUDg,L,34.0753762,-84.2940899,62298,Georgia
Hamilton,CbeQK,S,39.3995008,-84.5613355,62258,Ohio
Waltham,ZBfsh,M,42.3764852,-71.2356113,62227,Massachusetts
Coon Rapids,FvhES,M,45.1732394,-93.30300629999999,62103,Minnesota
Haverhill,ldomP,S,42.7762015,-71.0772796,62088,Massachusetts
Council Bluffs,QnFtv,M,41.2619444,-95.8608333,61969,Iowa
Taylor,eQHIq,L,42.240872,-83.2696509,61817,Michigan
Utica,rhihY,S,43.100903,-75.232664,61808,New York
Ames,ScgLy,L,42.034722,-93.61999999999999,61792,Iowa
La Habra,TxJsD,L,33.9319578,-117.9461734,61653,California
Encinitas,XgfTL,M,33.0369867,-117.2919818,61588,California
Bowling Green,esjbO,S,36.9685219,-86.4808043,61488,Kentucky
Burnsville,puVXA,S,44.7677424,-93.27772259999999,61434,Minnesota
Greenville,rEUwW,M,34.85261759999999,-82.3940104,61397,South Carolina
West Des Moines,hAomW,S,41.5772115,-93.711332,61255,Iowa
Cedar Park,HtCeM,L,30.505198,-97.8202888,61238,Texas
Tulare,AhDNA,L,36.2077288,-119.3473379,61170,California
Monterey Park,KErsa,M,34.0625106,-118.1228476,61085,California
Vineland,bfbuU,L,39.4863773,-75.02596369999999,61050,New Jersey
Terre Haute,crBFQ,M,39.4667034,-87.41390919999999,61025,Indiana
North Miami,mFdLN,M,25.8900949,-80.1867138,61007,Florida
Mansfield,CVBrm,S,32.5631924,-97.1416768,60872,Texas
West Allis,qDQip,M,43.0166806,-88.0070315,60697,Wisconsin
Bristol,KUxkt,S,41.67176480000001,-72.9492703,60568,Connecticut
Taylorsville,qQbgw,L,40.66772479999999,-111.9388258,60519,Utah
Malden,FBeJv,S,42.4250964,-71.066163,60509,Massachusetts
Meriden,kJFpB,S,41.5381535,-72.80704349999999,60456,Connecticut
Blaine,glKdt,S,45.1607987,-93.23494889999999,60407,Minnesota
Wellington,Tocnf,M,26.6617635,-80.2683571,60202,Florida
Cupertino,JcCWb,M,37.3229978,-122.0321823,60189,California
Springfield,pXHPq,L,44.0462362,-123.0220289,60177,Oregon
Rogers,iRpPc,L,36.3320196,-94.1185366,60112,Arkansas
St. Clair Shores,CjhMA,S,42.4974085,-82.89636039999999,60070,Michigan
Gardena,mwCWY,L,33.8883487,-118.3089624,59957,California
Pontiac,BfPZz,L,42.6389216,-83.29104679999999,59887,Michigan
National City,XAFCB,L,32.6781085,-117.0991967,59834,California
Grand Junction,hQLuY,L,39.0638705,-108.5506486,59778,Colorado
Rocklin,bKFVJ,S,38.7907339,-121.2357828,59738,California
Chapel Hill,cCncM,S,35.9131996,-79.0558445,59635,North Carolina
Casper,NmlOX,L,42.866632,-106.313081,59628,Wyoming
Broomfield,Gmust,L,39.9205411,-105.0866504,59471,Colorado
Petaluma,Rxykd,L,38.232417,-122.6366524,59440,California
South Jordan,oWaGI,S,40.5621704,-111.929658,59366,Utah
Springfield,RsycJ,S,39.9242266,-83.8088171,59357,Ohio
Great Falls,RLIcT,L,47.4941836,-111.2833449,59351,Montana
Lancaster,xzYdQ,S,40.0378755,-76.3055144,59325,Pennsylvania
North Port,vDyzg,M,27.044224,-82.2359254,59212,Florida
Lakewood,UlCVn,L,47.1717649,-122.518458,59097,Washington
Marietta,FzEpU,S,33.95260200000001,-84.5499327,59089,Georgia
San Rafael,yBIot,S,37.9735346,-122.5310874,58994,California
Royal Oak,iyptw,M,42.4894801,-83.1446485,58946,Michigan
Des Plaines,xutyH,M,42.0333623,-87.88339909999999,58918,Illinois
Huntington Park,yJMiJ,M,33.9816812,-118.2250725,58879,California
La Mesa,NDifr,M,32.7678287,-117.0230839,58642,California
Orland Park,RLjJn,M,41.6303103,-87.85394250000002,58590,Illinois
Auburn,ufPuW,S,32.6098566,-85.48078249999999,58582,Alabama
Lakeville,SLgwX,L,44.6496868,-93.24271999999999,58562,Minnesota
Owensboro,NAEvs,S,37.7719074,-87.1111676,58416,Kentucky
Moore,eABiL,L,35.3395079,-97.48670279999999,58414,Oklahoma
Jupiter,fQuLm,M,26.9342246,-80.0942087,58298,Florida
Idaho Falls,ldnYd,S,43.49165139999999,-112.0339645,58292,Idaho
Dubuque,ltiCp,S,42.5005583,-90.66457179999999,58253,Iowa
Bartlett,HnpRj,M,35.2045328,-89.8739753,58226,Tennessee
Rowlett,OTaJQ,S,32.9029017,-96.56388,58043,Texas
Novi,ISWmm,L,42.48059,-83.4754913,57960,Michigan
White Plains,DahmV,S,41.03398620000001,-73.7629097,57866,New York
Arcadia,nNdzJ,M,34.1397292,-118.0353449,57639,California
Redmond,blkyR,L,47.6739881,-122.121512,57530,Washington
Lake Elsinore,WOYco,M,33.6680772,-117.3272615,57525,California
Ocala,pzkIS,L,29.1871986,-82.14009229999999,57468,Florida
Tinley Park,qeYBQ,S,41.5731442,-87.7932939,57282,Illinois
Port Orange,voZEK,L,29.1383165,-80.9956105,57203,Florida
Medford,rpnBO,M,42.4184296,-71.1061639,57170,Massachusetts
Oak Lawn,ZVuTI,S,41.719978,-87.7479528,57073,Illinois
Rocky Mount,BtlKJ,M,35.9382103,-77.7905339,56954,North Carolina
Kokomo,RbQBt,L,40.486427,-86.13360329999999,56895,Indiana
Coconut Creek,mZDVM,L,26.2517482,-80.17893509999999,56792,Florida
Bowie,SaNNh,L,39.0067768,-76.77913649999999,56759,Maryland
Berwyn,Ksnvj,M,41.85058739999999,-87.7936685,56758,Illinois
Midwest City,NlpJP,L,35.4495065,-97.3967019,56756,Oklahoma
Fountain Valley,qDBKc,L,33.7091847,-117.9536697,56707,California
Buckeye,ELRhJ,M,33.3703197,-112.5837766,56683,Arizona
Dearborn Heights,mZpJm,S,42.3369816,-83.27326269999999,56620,Michigan
Woodland,Myijg,L,38.67851570000001,-121.7732971,56590,California
Noblesville,HESXi,S,40.0455917,-86.0085955,56540,Indiana
Valdosta,zmKuF,L,30.8327022,-83.2784851,56481,Georgia
Diamond Bar,Zhwqx,S,34.0286226,-117.8103367,56449,California
Manhattan,mrMBd,S,39.18360819999999,-96.57166939999999,56143,Kansas
Santee,gRnNs,M,32.8383828,-116.9739167,56105,California
Taunton,AEaYi,M,41.900101,-71.0897674,56069,Massachusetts
Sanford,auACm,M,28.8028612,-81.269453,56002,Florida
Kettering,uxZcL,M,39.68950359999999,-84.1688274,55870,Ohio
New Brunswick,LLHRI,S,40.4862157,-74.4518188,55831,New Jersey
Decatur,Gfuml,S,34.6059253,-86.9833417,55816,Alabama
Chicopee,xpWFE,L,42.1487043,-72.6078672,55717,Massachusetts
Anderson,hzYwn,S,40.1053196,-85.6802541,55670,Indiana
Margate,asrDF,M,26.2445263,-80.206436,55456,Florida
Weymouth Town,WqXEo,L,42.2180724,-70.94103559999999,55419,Massachusetts
Hempstead,UzyND,S,40.7062128,-73.6187397,55361,New York
Corvallis,VfSTP,M,44.5645659,-123.2620435,55298,Oregon
Eastvale,KICbe,S,33.952463,-117.5848025,55191,California
Porterville,arcPj,S,36.06523,-119.0167679,55174,California
West Haven,xuXJD,M,41.2705484,-72.9469711,55046,Connecticut
Brentwood,LncVn,L,37.931868,-121.6957863,55000,California
Paramount,DpLms,S,33.8894598,-118.1597911,54980,California
Grand Forks,ukbYT,L,47.9252568,-97.0328547,54932,North Dakota
