City,Code,Size,Latitude,Longitude,Population,State
Georgetown,LUaMu,S,30.6332618,-97.6779842,54898,Texas
St. Peters,HlQhV,M,38.7874699,-90.6298922,54842,Missouri
Shoreline,xqytA,S,47.7556531,-122.3415178,54790,Washington
Mount Prospect,yRrjt,M,42.0664167,-87.9372908,54771,Illinois
Hanford,qnaRz,L,36.3274502,-119.6456844,54686,California
Normal,bLEdL,L,40.5142026,-88.9906312,54664,Illinois
Rosemead,nBWsX,L,34.0805651,-118.072846,54561,California
Lehi,YEDdv,M,40.3916172,-111.8507662,54382,Utah
Pocatello,Huqaw,L,42.8713032,-112.4455344,54350,Idaho
Highland,VEMDU,M,34.1283442,-117.2086513,54291,California
Novato,ScRaF,L,38.1074198,-122.5697032,54194,California
Port Arthur,IkEWb,L,29.8849504,-93.93994699999999,54135,Texas
Carson City,yUAkF,M,39.1637984,-119.7674034,54080,Nevada
San Marcos,vmMwF,L,29.8832749,-97.9413941,54076,Texas
Hendersonville,CxgDi,L,36.3047735,-86.6199957,54068,Tennessee
Elyria,EiFLE,L,41.3683798,-82.10764859999999,53956,Ohio
Revere,vebAI,M,42.4084302,-71.0119948,53756,Massachusetts
Pflugerville,hjmEW,S,30.4393696,-97.62000429999999,53752,Texas
Greenwood,XwqDz,L,39.6136578,-86.10665259999999,53665,Indiana
Bellevue,oTQNK,L,41.1543623,-95.9145568,53663,Nebraska
Wheaton,yfCFT,L,41.8661403,-88.1070127,53648,Illinois
Smyrna,sqipH,S,33.8839926,-84.51437609999999,53438,Georgia
Sarasota,vKHum,S,27.3364347,-82.53065269999999,53326,Florida
Blue Springs,GJYlu,L,39.0169509,-94.2816148,53294,Missouri
Colton,XsQNB,M,34.0739016,-117.3136547,53243,California
Euless,XyNYW,S,32.8370727,-97.08195409999999,53224,Texas
Castle Rock,KfNPE,L,39.3722121,-104.8560902,53063,Colorado
Cathedral City,zWLjt,S,33.7805388,-116.4668036,52977,California
Kingsport,LBZOO,M,36.548434,-82.5618186,52962,Tennessee
Lake Havasu City,jBUyx,S,34.483901,-114.3224548,52844,Arizona
Pensacola,BkcIO,M,30.42130899999999,-87.2169149,52703,Florida
Hoboken,npohD,S,40.7439905,-74.0323626,52575,New Jersey
Yucaipa,oHlSy,S,34.033625,-117.0430865,52536,California
Watsonville,ORjNJ,L,36.910231,-121.7568946,52477,California
Richland,nMeRc,S,46.2856907,-119.2844621,52413,Washington
Delano,KPZsa,L,35.7688425,-119.2470536,52403,California
Hoffman Estates,HjFMY,L,42.0629915,-88.12271989999999,52398,Illinois
Florissant,ZfISm,S,38.789217,-90.322614,52363,Missouri
Placentia,xdQSe,S,33.8722371,-117.8703363,52206,California
West New York,WZjPt,S,40.7878788,-74.0143064,52122,New Jersey
Dublin,uJKMn,M,37.7021521,-121.9357918,52105,California
Oak Park,ycZWf,L,41.8850317,-87.7845025,52066,Illinois
Peabody,jzDgS,S,42.5278731,-70.9286609,52044,Massachusetts
Perth Amboy,ThCjH,M,40.5067723,-74.2654234,51982,New Jersey
Battle Creek,LHQkS,M,42.3211522,-85.17971419999999,51848,Michigan
Bradenton,sEorK,S,27.4989278,-82.5748194,51763,Florida
Gilroy,mlKgn,S,37.0057816,-121.5682751,51701,California
Milford,wywHO,L,41.2306979,-73.064036,51644,Connecticut
Albany,YBGmN,S,44.6365107,-123.1059282,51583,Oregon
Ankeny,jBTfn,L,41.7317884,-93.6001278,51567,Iowa
La Crosse,NxHAX,L,43.8013556,-91.23958069999999,51522,Wisconsin
Burlington,BtXrB,M,36.0956918,-79.43779909999999,51510,North Carolina
DeSoto,SIGvq,L,32.5896998,-96.8570738,51483,Texas
Harrisonburg,YUuxM,S,38.4495688,-78.8689155,51395,Virginia
Minnetonka,lIxwY,M,44.9211836,-93.4687489,51368,Minnesota
Elkhart,WRTEU,M,41.6819935,-85.9766671,51265,Indiana
Lakewood,aYZse,L,41.4819932,-81.7981908,51143,Ohio
Glendora,uGymu,S,34.1361187,-117.865339,51074,California
Southaven,bdVkY,L,34.9889818,-90.0125913,50997,Mississippi
Charleston,xxxdQ,L,38.3498195,-81.6326234,50821,West Virginia
Joplin,TEoKF,S,37.08422710000001,-94.51328099999999,50789,Missouri
Enid,TqvHY,S,36.3955891,-97.8783911,50725,Oklahoma
Palm Beach Gardens,YrCmK,L,26.8233946,-80.13865469999999,50699,Florida
Brookhaven,AyODv,L,33.8651033,-84.3365917,50603,Georgia
Plainfield,SLGvg,M,40.6337136,-74.4073736,50588,New Jersey
Grand Island,xYRIJ,L,40.9263957,-98.3420118,50550,Nebraska
Palm Desert,mQdRc,M,33.7222445,-116.3744556,50508,California
Huntersville,PTuRg,S,35.410694,-80.84285040000002,50458,North Carolina
Tigard,sBYvZ,L,45.4312294,-122.7714861,50444,Oregon
Lenexa,obwvs,M,38.9536174,-94.73357089999999,50344,Kansas
Saginaw,FvafL,S,43.4194699,-83.9508068,50303,Michigan
Kentwood,Lophj,S,42.8694731,-85.64474919999999,50233,Michigan
Doral,kIGjc,M,25.8195424,-80.3553302,50213,Florida
Apple Valley,hzhfC,M,44.7319094,-93.21772000000001,50201,Minnesota
Grapevine,VcTBw,M,32.9342919,-97.0780654,50195,Texas
Aliso Viejo,SJmMg,M,33.5676842,-117.7256083,50175,California
Sammamish,eFaAS,M,47.61626829999999,-122.0355736,50169,Washington
Casa Grande,GAZpr,S,32.8795022,-111.7573521,50111,Arizona
Pinellas Park,RzlSK,M,27.8428025,-82.6995443,49998,Florida
Troy,WxaxZ,L,42.7284117,-73.69178509999999,49974,New York
West Sacramento,VwQUS,L,38.5804609,-121.530234,49891,California
Burien,wGTkG,S,47.4703767,-122.3467918,49858,Washington
Commerce City,xhwRj,S,39.8083196,-104.9338675,49799,Colorado
Monroe,SJElI,S,32.5093109,-92.1193012,49761,Louisiana
Cerritos,KUzqX,L,33.8583483,-118.0647871,49707,California
Downers Grove,aPylH,M,41.8089191,-88.01117459999999,49670,Illinois
Coral Gables,meNtD,M,25.72149,-80.2683838,49631,Florida
Wilson,pIQTk,S,35.7212689,-77.9155395,49628,North Carolina
Niagara Falls,ExDQm,M,43.0962143,-79.0377388,49468,New York
Poway,bXRMv,S,32.9628232,-117.0358646,49417,California
Edina,yBnce,M,44.8896866,-93.3499489,49376,Minnesota
Cuyahoga Falls,scuvi,L,41.1339449,-81.48455849999999,49267,Ohio
Rancho Santa Margarita,pgqEq,S,33.640855,-117.603104,49228,California
Harrisburg,ytYLT,S,40.2731911,-76.8867008,49188,Pennsylvania
Huntington,LDiYP,S,38.4192496,-82.44515400000002,49177,West Virginia
La Mirada,WKkXA,M,33.9172357,-118.0120086,49133,California
Cypress,ABviR,L,33.8169599,-118.0372852,49087,California
Caldwell,hJegb,S,43.66293839999999,-116.6873596,48957,Idaho
Logan,HKTiq,L,41.7369803,-111.8338359,48913,Utah
Galveston,OHnow,S,29.3013479,-94.7976958,48733,Texas
Sheboygan,FlrAk,S,43.7508284,-87.71453,48725,Wisconsin
Middletown,RFgpa,L,39.5150576,-84.39827629999999,48630,Ohio
Murray,saQBN,L,40.6668916,-111.8879909,48612,Utah
Roswell,Jkjcg,M,33.3942655,-104.5230242,48611,New Mexico
Parker,nPQjP,L,39.5186002,-104.7613633,48608,Colorado
Bedford,NdXau,M,32.844017,-97.1430671,48592,Texas
East Lansing,eNHsM,M,42.7369792,-84.48386540000001,48554,Michigan
Methuen,ntjoe,M,42.7262016,-71.1908924,48514,Massachusetts
Covina,uJhPn,M,34.0900091,-117.8903397,48508,California
Alexandria,AXiBL,L,31.3112936,-92.4451371,48426,Louisiana
Olympia,CqZhn,S,47.0378741,-122.9006951,48338,Washington
Euclid,CYcPN,M,41.5931049,-81.5267873,48139,Ohio
Mishawaka,DpXrY,L,41.6619927,-86.15861559999999,47989,Indiana
Salina,JZmGM,M,38.8402805,-97.61142369999999,47846,Kansas
Azusa,NAqcA,S,34.1336186,-117.9075627,47842,California
Newark,lTPEo,L,40.0581205,-82.4012642,47777,Ohio
Chesterfield,sTXYe,M,38.6631083,-90.5770675,47749,Missouri
Leesburg,gsXOr,L,39.1156615,-77.56360149999999,47673,Virginia
Dunwoody,YRwUE,S,33.9462125,-84.3346473,47591,Georgia
Hattiesburg,RHAuO,L,31.3271189,-89.29033919999999,47556,Mississippi
Roseville,INYMj,L,42.4972583,-82.9371409,47555,Michigan
Bonita Springs,qNgVE,L,26.339806,-81.7786972,47547,Florida
Portage,bPUCM,M,42.2011538,-85.5800022,47523,Michigan
St. Louis Park,NyHOc,L,44.9597376,-93.3702186,47411,Minnesota
Collierville,pwnlB,L,35.042036,-89.6645266,47333,Tennessee
Middletown,jcBdh,S,41.5623209,-72.6506488,47333,Connecticut
Stillwater,byOjC,M,36.1156071,-97.0583681,47186,Oklahoma
East Providence,AaqJK,M,41.8137116,-71.3700545,47149,Rhode Island
Lawrence,tzcPa,M,39.8386516,-86.0252612,47135,Indiana
Wauwatosa,Hkqpu,S,43.0494572,-88.0075875,47134,Wisconsin
Mentor,Iizvd,M,41.6661573,-81.339552,46979,Ohio
Ceres,RDqil,L,37.5949316,-120.9577098,46714,California
Cedar Hill,uHVWC,S,32.5884689,-96.9561152,46663,Texas
Mansfield,RJhmE,S,40.75839,-82.5154471,46454,Ohio
Binghamton,XvqqP,S,42.09868669999999,-75.91797380000001,46444,New York
Coeur d'Alene,xWhJf,L,47.6776832,-116.7804664,46402,Idaho
San Luis Obispo,yGLBj,L,35.2827524,-120.6596156,46377,California
Minot,dNYXo,L,48.2329668,-101.2922906,46321,North Dakota
Palm Springs,synBh,M,33.8302961,-116.5452921,46281,California
Pine Bluff,hgXTv,M,34.2284312,-92.00319549999999,46094,Arkansas
Texas City,QscgK,L,29.383845,-94.9027002,46081,Texas
Summerville,uDZNS,S,33.0185039,-80.17564809999999,46074,South Carolina
Twin Falls,gYdPd,S,42.5629668,-114.4608711,45981,Idaho
Jeffersonville,swMcN,S,38.2775702,-85.7371847,45929,Indiana
San Jacinto,huOCi,L,33.7839084,-116.958635,45851,California
Madison,XKpkB,S,34.6992579,-86.74833180000002,45799,Alabama
Altoona,IQIoQ,L,40.5186809,-78.3947359,45796,Pennsylvania
Columbus,Pqibt,M,39.2014404,-85.9213796,45775,Indiana
Beavercreek,QLYru,S,39.7092262,-84.06326849999999,45712,Ohio
Apopka,prNjp,S,28.6934076,-81.5322149,45587,Florida
Elmhurst,ywDgw,M,41.8994744,-87.9403418,45556,Illinois
Maricopa,EOuGi,S,33.0581063,-112.0476423,45508,Arizona
Farmington,qGCvQ,L,36.72805830000001,-108.2186856,45426,New Mexico
Glenview,IwMFG,L,42.0697509,-87.7878408,45417,Illinois
Cleveland Heights,RNCWl,S,41.5200518,-81.556235,45394,Ohio
Draper,iufYB,L,40.5246711,-111.8638226,45285,Utah
Lincoln,anlBU,M,38.891565,-121.2930079,45237,California
Sierra Vista,SPPBt,L,31.5455001,-110.2772856,45129,Arizona
Lacey,uDaMI,S,47.03426289999999,-122.8231915,44919,Washington
Biloxi,abUtW,M,30.3960318,-88.88530779999999,44820,Mississippi
Strongsville,bceYY,L,41.3144966,-81.83569,44730,Ohio
Barnstable Town,yIpfP,S,41.7003208,-70.3002024,44641,Massachusetts
Wylie,iapZh,S,33.0151201,-96.5388789,44575,Texas
Sayreville,xqxiX,L,40.45940210000001,-74.360846,44412,New Jersey
Kannapolis,GpVwe,L,35.4873613,-80.6217341,44359,North Carolina
Charlottesville,TfCjo,S,38.0293059,-78.47667810000002,44349,Virginia
Littleton,uSIuL,M,39.613321,-105.0166498,44275,Colorado
Titusville,DKhMG,L,28.6122187,-80.8075537,44206,Florida
Hackensack,UMzIr,M,40.8859325,-74.0434736,44113,New Jersey
Newark,JEcPe,L,37.5296593,-122.0402399,44096,California
Pittsfield,dHOWb,L,42.4500845,-73.2453824,44057,Massachusetts
York,MTtET,M,39.9625984,-76.727745,43935,Pennsylvania
Lombard,cDvSm,M,41.8800296,-88.00784349999999,43907,Illinois
Attleboro,YqlzQ,M,41.94454409999999,-71.2856082,43886,Massachusetts
DeKalb,TIIHZ,M,41.9294736,-88.75036469999999,43849,Illinois
Blacksburg,tQEig,M,37.2295733,-80.4139393,43609,Virginia
Dublin,zEpHg,L,40.0992294,-83.1140771,43607,Ohio
Haltom City,EJFNk,M,32.7995738,-97.26918169999999,43580,Texas
Lompoc,AvbxV,S,34.6391501,-120.4579409,43509,California
El Centro,HpTWl,L,32.792,-115.5630514,43363,California
Danville,QCjmN,M,37.8215929,-121.9999606,43341,California
Jefferson City,tzeZO,S,38.57670170000001,-92.1735164,43330,Missouri
Cutler Bay,Kwcjp,L,25.5808323,-80.34685929999999,43328,Florida
Oakland Park,pcROx,L,26.1723065,-80.1319893,43286,Florida
North Miami Beach,gAMtd,M,25.9331488,-80.1625463,43250,Florida
Freeport,VjKsx,S,40.6576022,-73.58318349999999,43167,New York
Moline,svunt,L,41.5067003,-90.51513419999999,43116,Illinois
Coachella,YuwRT,M,33.6803003,-116.173894,43092,California
Fort Pierce,hPeiL,S,27.4467056,-80.3256056,43074,Florida
Smyrna,uadTG,S,35.9828412,-86.5186045,43060,Tennessee
Bountiful,CcTQy,S,40.8893895,-111.880771,43023,Utah
Fond du Lac,MfVCP,S,43.7730448,-88.4470508,42970,Wisconsin
Everett,gfSXb,M,42.40843,-71.0536625,42935,Massachusetts
Danville,GPemI,M,36.5859718,-79.39502279999999,42907,Virginia
Keller,LohWj,S,32.9341893,-97.229298,42907,Texas
Belleville,AlHDZ,L,38.5200504,-89.9839935,42895,Illinois
Bell Gardens,rykeP,M,33.9652918,-118.1514588,42889,California
Cleveland,hAfge,M,35.1595182,-84.8766115,42774,Tennessee
North Lauderdale,HMraQ,M,26.217305,-80.2258811,42757,Florida
Fairfield,eRGZG,M,39.3454673,-84.5603187,42635,Ohio
Salem,BzeNi,M,42.51954,-70.8967155,42544,Massachusetts
Rancho Palos Verdes,dnagi,M,33.7444613,-118.3870173,42448,California
San Bruno,JIrDE,S,37.6304904,-122.4110835,42443,California
Concord,hYddv,M,43.2081366,-71.5375718,42419,New Hampshire
Burlington,NvIxY,M,44.4758825,-73.21207199999999,42284,Vermont
Apex,geUiu,M,35.732652,-78.85028559999999,42214,North Carolina
Midland,vFTOt,S,43.6155825,-84.2472116,42181,Michigan
Altamonte Springs,rLEAw,S,28.6611089,-81.3656242,42150,Florida
Hutchinson,jTOEa,S,38.0608445,-97.92977429999999,41889,Kansas
Buffalo Grove,UufKk,S,42.1662831,-87.9631308,41778,Illinois
Urbandale,NaMdF,M,41.6266555,-93.71216559999999,41776,Iowa
State College,vGgMR,L,40.7933949,-77.8600012,41757,Pennsylvania
Urbana,pqzjt,S,40.1105875,-88.2072697,41752,Illinois
Plainfield,qoWVi,L,41.632223,-88.2120315,41734,Illinois
Manassas,EzcZR,L,38.7509488,-77.47526669999999,41705,Virginia
Bartlett,XdLFb,L,41.9950276,-88.1856301,41679,Illinois
Kearny,WqIEX,M,40.7684342,-74.1454214,41664,New Jersey
Oro Valley,KsXVw,S,32.3909071,-110.966488,41627,Arizona
Findlay,pQOhV,M,41.04422,-83.6499321,41512,Ohio
Rohnert Park,sQwdy,L,38.3396367,-122.7010984,41398,California
Westfield,jaMrl,L,42.1250929,-72.749538,41301,Massachusetts
Linden,GRjmN,M,40.6220478,-74.24459019999999,41301,New Jersey
Sumter,emfQE,S,33.9204354,-80.3414693,41190,South Carolina
Wilkes-Barre,wRGlS,M,41.2459149,-75.88130749999999,41108,Pennsylvania
Woonsocket,YxXHJ,M,42.00287609999999,-71.51478390000001,41026,Rhode Island
Leominster,JHBjS,S,42.5250906,-71.759794,41002,Massachusetts
Shelton,vyoFP,L,41.3164856,-73.0931641,40999,Connecticut
Brea,cIism,S,33.9166805,-117.9000604,40963,California
Covington,OSbey,M,39.0836712,-84.5085536,40956,Kentucky
Rockwall,RLQox,S,32.93123360000001,-96.4597089,40922,Texas
Meridian,DLXXM,M,32.3643098,-88.703656,40921,Mississippi
Riverton,oFMyv,L,40.521893,-111.9391023,40921,Utah
St. Cloud,FMBqm,L,28.2489016,-81.2811801,40918,Florida
Quincy,RNPtE,S,39.9356016,-91.4098726,40915,Illinois
Morgan Hill,zpakt,M,37.1305012,-121.6543901,40836,California
Warren,NLIXr,L,41.2375569,-80.81841659999999,40768,Ohio
Edmonds,LWokn,L,47.8106521,-122.3773552,40727,Washington
Burleson,mEnMN,L,32.5420821,-97.3208492,40714,Texas
Beverly,jikCb,L,42.5584283,-70.880049,40664,Massachusetts
Mankato,hMhBO,L,44.1635775,-93.99939959999999,40641,Minnesota
Hagerstown,iPoPi,L,39.6417629,-77.71999319999999,40612,Maryland
Prescott,dqwSi,S,34.5400242,-112.4685025,40590,Arizona
Campbell,fQpRI,L,37.2871651,-121.9499568,40584,California
Cedar Falls,PqbsG,S,42.5348993,-92.4453161,40566,Iowa
Beaumont,DTWMq,L,33.9294606,-116.977248,40481,California
La Puente,gwbWS,L,34.0200114,-117.9495083,40435,California
Crystal Lake,yaSLi,L,42.2411344,-88.31619649999999,40388,Illinois
Fitchburg,NSXnP,L,42.5834228,-71.8022955,40383,Massachusetts
Carol Stream,btuqq,M,41.91252859999999,-88.13479269999999,40379,Illinois
Hickory,rGKjc,S,35.7344538,-81.3444573,40361,North Carolina
Streamwood,AMajW,S,42.0255827,-88.17840849999999,40351,Illinois
Norwich,zmeiH,M,41.5242649,-72.07591049999999,40347,Connecticut
Coppell,UodQV,M,32.9545687,-97.01500779999999,40342,Texas
San Gabriel,kFoXg,L,34.09611110000001,-118.1058333,40275,California
Holyoke,aVuXr,M,42.2042586,-72.6162009,40249,Massachusetts
Bentonville,uCgMd,M,36.3728538,-94.2088172,40167,Arkansas
Florence,hRuRL,S,34.79981,-87.677251,40059,Alabama
Peachtree Corners,tBSGm,M,33.9698929,-84.2214551,40059,Georgia
Brentwood,QJNYu,S,36.0331164,-86.78277720000001,40021,Tennessee
Bozeman,NUyOZ,L,45.6769979,-111.0429339,39860,Montana
New Berlin,qSebG,M,42.9764027,-88.1084224,39834,Wisconsin
Goose Creek,HXgiL,S,32.9810059,-80.03258670000001,39823,South Carolina
Huntsville,dziKG,L,30.7235263,-95.55077709999999,39795,Texas
Prescott Valley,xjIiO,S,34.6100243,-112.315721,39791,Arizona
Maplewood,rpbLk,L,44.9530215,-92.9952153,39765,Minnesota
Romeoville,DZcGC,M,41.6475306,-88.0895061,39650,Illinois
Duncanville,CRFfQ,M,32.6518004,-96.9083366,39605,Texas
Atlantic City,OiMKI,S,39.3642834,-74.4229266,39551,New Jersey
Clovis,BTAjc,L,34.4047987,-103.2052272,39508,New Mexico
The Colony,XXAjT,M,33.0806083,-96.89283089999999,39458,Texas
Culver City,IsNDn,L,34.0211224,-118.3964665,39428,California
Marlborough,QaUMN,M,42.3459271,-71.5522874,39414,Massachusetts
Hilton Head Island,wurcK,S,32.216316,-80.752608,39412,South Carolina
Moorhead,kpmEp,M,46.8737648,-96.76780389999999,39398,Minnesota
Calexico,iyUdi,M,32.6789476,-115.4988834,39389,California
Bullhead City,TUqOz,S,35.1359386,-114.5285981,39383,Arizona
Germantown,TQhEH,M,35.0867577,-89.8100858,39375,Tennessee
La Quinta,vNjvh,M,33.6633573,-116.3100095,39331,California
Lancaster,nCpCR,L,39.7136754,-82.5993294,39325,Ohio
Wausau,OisEW,M,44.9591352,-89.6301221,39309,Wisconsin
Sherman,rzWpv,S,33.6356618,-96.6088805,39296,Texas
Ocoee,raUeR,M,28.5691677,-81.5439619,39172,Florida
Shakopee,Nmidn,M,44.7973962,-93.5272861,39167,Minnesota
Woburn,TFkna,L,42.4792618,-71.1522765,39083,Massachusetts
Bremerton,fwNoW,S,47.5673202,-122.6329356,39056,Washington
Rock Island,Pfnjx,M,41.5094771,-90.5787476,38877,Illinois
Muskogee,gnIxY,S,35.7478769,-95.3696909,38863,Oklahoma
Cape Girardeau,eQsqH,S,37.3058839,-89.51814759999999,38816,Missouri
Annapolis,ekYdJ,L,38.9784453,-76.4921829,38722,Maryland
Greenacres,UqncH,S,26.6276276,-80.1353896,38696,Florida
Ormond Beach,bHvQY,L,29.2858129,-81.0558894,38661,Florida
Hallandale Beach,ooFMl,M,25.9812024,-80.14837899999999,38632,Florida
Stanton,BHMMR,L,33.8025155,-117.9931165,38623,California
Puyallup,iNHre,S,47.1853785,-122.2928974,38609,Washington
Pacifica,vneIJ,M,37.6138253,-122.4869194,38606,California
Hanover Park,LtozY,L,41.9994722,-88.1450735,38510,Illinois
Hurst,rDduE,S,32.8234621,-97.1705678,38448,Texas
Lima,yfBSp,M,40.742551,-84.1052256,38355,Ohio
Marana,hlorh,M,32.436381,-111.2224422,38290,Arizona
Carpentersville,hFHEe,L,42.1211364,-88.2578582,38241,Illinois
Oakley,ueVpT,S,37.9974219,-121.7124536,38194,California
Huber Heights,kARRM,S,39.843947,-84.12466080000002,38142,Ohio
Lancaster,HeRgG,M,32.5920798,-96.7561082,38071,Texas
Montclair,KtVeF,M,34.0775104,-117.6897776,38027,California
Wheeling,TYMCc,S,42.1391927,-87.9289591,38015,Illinois
Brookfield,rPlyx,M,43.0605671,-88.1064787,37999,Wisconsin
Park Ridge,RwoJX,S,42.0111412,-87.84061919999999,37839,Illinois
Florence,RnfWE,L,34.1954331,-79.7625625,37792,South Carolina
Roy,dLNJC,S,41.1616108,-112.0263313,37733,Utah
Winter Garden,wRVSD,L,28.5652787,-81.58618469999999,37711,Florida
Chelsea,naVXO,M,42.3917638,-71.0328284,37670,Massachusetts
Valley Stream,Vhrir,S,40.6642699,-73.70846449999999,37659,New York
Spartanburg,xnqgV,L,34.9495672,-81.9320482,37647,South Carolina
Lake Oswego,UAlSz,L,45.42067489999999,-122.6706498,37610,Oregon
Friendswood,soSos,L,29.5293998,-95.2010447,37587,Texas
Westerville,pBadJ,S,40.1261743,-82.92906959999999,37530,Ohio
Northglenn,DiAjh,L,39.8961821,-104.9811468,37499,Colorado
Phenix City,MGHhA,S,32.4709761,-85.0007653,37498,Alabama
Grove City,rWKmx,S,39.88145189999999,-83.0929644,37490,Ohio
Texarkana,JuHHk,L,33.425125,-94.04768820000001,37442,Texas
Addison,gosJF,M,41.931696,-87.9889556,37385,Illinois
Dover,wEXNf,M,39.158168,-75.5243682,37366,Delaware
Lincoln Park,erENa,M,42.2505943,-83.1785361,37313,Michigan
Calumet City,KIYze,S,41.6155909,-87.5294871,37240,Illinois
Muskegon,ZITXO,L,43.2341813,-86.24839209999999,37213,Michigan
Aventura,ukwKz,S,25.9564812,-80.1392121,37199,Florida
Martinez,fROpz,L,38.0193657,-122.1341321,37165,California
Greenfield,SOpJC,L,42.9614039,-88.0125865,37159,Wisconsin
Apache Junction,dEUJN,L,33.4150485,-111.5495777,37130,Arizona
Monrovia,SIymk,S,34.1442616,-118.0019482,37101,California
Weslaco,dGlTK,M,26.1595194,-97.9908366,37093,Texas
Keizer,rKzml,S,44.9901194,-123.0262077,37064,Oregon
Spanish Fork,lbbAI,M,40.114955,-111.654923,36956,Utah
Beloit,DJjpR,L,42.5083482,-89.03177649999999,36888,Wisconsin
Panama City,hejzM,S,30.1588129,-85.6602058,36877,Florida
